candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,balanced_cycle_rank,selection_role,selection_subrole,transferred_masked_residual_signature,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,cycle_table_n_frames,downsample,n_candidates,overlay_png
108,298.5,146.0,1194.0,584.0,30,480,296,143,302,150,8032.62646484375,23.047794342041016,2977.20849609375,bright,5554029.683644641,16,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
66,180.57142857142858,92.92857142857143,722.2857142857143,371.7142857142857,28,448,178,90,184,97,7876.3212890625,22.606382369995117,3140.94091796875,bright,4985543.660425432,17,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
146,366.8421052631579,216.8421052631579,1467.3684210526317,867.3684210526316,19,304,365,215,370,220,8756.7841796875,25.092844009399414,2988.58251953125,bright,4174919.769452626,18,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
67,157.5,94.0,630.0,376.0,30,480,155,91,161,98,6729.185546875,19.366830825805664,2636.126220703125,bright,3909689.942453541,19,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
155,70.3529411764706,232.0,281.4117647058824,928.0,17,272,68,230,73,235,8632.3583984375,24.74146270751953,1793.452880859375,bright,3630811.9476790354,20,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
64,440.46875,89.0625,1761.875,356.25,32,512,438,86,445,93,6157.296875,17.751800537109375,2715.280029296875,bright,3497699.39112854,21,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
63,121.21428571428571,88.76785714285714,484.85714285714283,355.07142857142856,56,896,116,84,127,95,4539.24755859375,13.182371139526367,2536.961669921875,bright,3350930.5766480193,22,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
125,273.0,174.5,1092.0,698.0,22,352,271,172,276,178,7176.81982421875,20.63096809387207,2553.080810546875,bright,3257424.297796363,23,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
49,310.5806451612903,71.16129032258064,1242.3225806451612,284.64516129032256,31,496,308,68,314,75,5991.4423828125,17.283422470092773,2645.3134765625,bright,3210131.5271284003,24,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
95,472.3867924528302,132.17924528301887,1889.5471698113208,528.7169811320755,106,1696,465,126,478,140,2321.89794921875,12.188750267028809,1543.747314453125,bright,2999909.6303466903,25,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
10,257.6333333333333,9.966666666666667,1030.5333333333333,39.86666666666667,30,480,255,7,262,14,5846.45458984375,16.87397003173828,2512.9609375,bright,2959586.986228265,26,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
151,315.9861111111111,229.02777777777777,1263.9444444444443,916.1111111111111,72,1152,309,225,323,234,3702.10498046875,10.818251609802246,1273.872802734375,bright,2883621.8278521337,27,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
152,374.73809523809524,229.16666666666666,1498.952380952381,916.6666666666666,42,672,371,226,380,233,4809.22802734375,14.0514554977417,2787.337890625,bright,2838219.4513979377,28,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
114,458.8421052631579,163.8421052631579,1835.3684210526317,655.3684210526316,19,304,457,162,462,167,7123.64892578125,20.480810165405273,3141.081298828125,bright,2772063.9253444606,29,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
127,47.458333333333336,181.0,189.83333333333334,724.0,48,768,43,177,53,186,4327.80029296875,12.585236549377441,1338.8875732421875,bright,2614386.740422882,30,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
77,188.69230769230768,105.1923076923077,754.7692307692307,420.7692307692308,26,416,186,103,192,109,5899.1845703125,17.022878646850586,2277.968017578125,bright,2610948.6794508807,31,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
187,3.0,292.0,12.0,1168.0,11,176,2,290,5,295,8699.2978515625,24.930498123168945,2322.86767578125,bright,2385656.116373932,32,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
24,56.85,31.3,227.4,125.2,20,320,55,29,60,35,6367.39404296875,18.345121383666992,3176.62353515625,bright,2336212.332317997,33,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
116,467.0,170.16981132075472,1868.0,680.6792452830189,53,848,464,164,472,178,3732.73974609375,10.950977325439453,2460.2900390625,bright,2166488.8610256817,34,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
32,50.30434782608695,45.32608695652174,201.2173913043478,181.30434782608697,46,736,47,41,54,51,3974.637939453125,11.58789348602295,2227.62890625,bright,2118653.330042873,35,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
62,469.8421052631579,85.57894736842105,1879.3684210526317,342.3157894736842,38,608,467,83,474,90,4364.13818359375,12.68785572052002,1839.21728515625,bright,2104119.1134782927,36,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
148,408.84,224.04,1635.36,896.16,25,400,407,221,412,228,5377.044921875,15.548340797424316,2726.9150390625,bright,2090103.1732093077,37,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
93,174.32558139534885,125.90697674418605,697.3023255813954,503.6279069767442,43,688,171,122,180,130,3915.740966796875,11.4215669631958,2240.878662109375,bright,1923127.5995003816,38,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
179,22.865384615384617,277.2307692307692,91.46153846153847,1108.923076923077,52,832,20,272,27,285,3480.044189453125,10.584627151489258,2373.99169921875,bright,1915418.4512355346,39,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
104,323.52941176470586,140.11764705882354,1294.1176470588234,560.4705882352941,17,272,321,138,327,143,6216.36474609375,17.918609619140625,2838.8701171875,bright,1893606.4233025163,40,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
141,90.8695652173913,206.04347826086956,363.4782608695652,824.1739130434783,23,368,88,203,94,209,5200.14208984375,15.048761367797852,1638.8359375,bright,1799881.0399401048,41,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
2,374.5,3.5,1498.0,14.0,12,192,373,2,377,6,7099.81201171875,20.413496017456055,3318.4365234375,bright,1739183.8107108884,42,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
44,445.6666666666667,60.125,1782.6666666666667,240.5,24,384,443,58,449,63,4989.46630859375,14.45380687713623,2366.316162109375,bright,1730802.7786654048,43,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
54,380.7857142857143,76.64285714285714,1523.142857142857,306.57142857142856,14,224,379,75,384,79,6549.88671875,18.86048698425293,3493.154052734375,bright,1729476.744902417,44,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
185,42.34285714285714,287.7142857142857,169.37142857142857,1150.857142857143,35,560,39,285,47,292,4088.502685546875,11.985678672790527,1975.6982421875,bright,1715121.7804632091,45,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
159,437.45098039215685,243.66666666666666,1749.8039215686274,974.6666666666666,51,816,432,240,443,249,3358.808837890625,9.869566917419434,1952.8648681640625,bright,1690649.4180074476,46,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
1,107.80952380952381,3.0,431.23809523809524,12.0,21,336,104,2,113,5,5194.78564453125,15.033635139465332,1972.3951416015625,bright,1640026.7521599163,47,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
36,77.0,45.5,308.0,182.0,16,256,75,44,80,48,5843.1572265625,16.86465835571289,3133.8134765625,bright,1576685.6055150628,48,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
129,404.8333333333333,183.38888888888889,1619.3333333333333,733.5555555555555,18,288,403,181,408,187,5466.99609375,15.802366256713867,2887.170654296875,bright,1555046.5427543074,49,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
128,83.22727272727273,179.9090909090909,332.90909090909093,719.6363636363636,22,352,81,177,87,183,4937.05078125,14.305780410766602,1391.3853759765625,bright,1553824.0157740563,50,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
139,305.1,205.4,1220.4,821.6,30,480,302,202,309,209,4158.4482421875,12.106980323791504,1511.9957275390625,bright,1510387.5313700829,51,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
14,143.0,17.5,572.0,70.0,22,352,141,15,146,21,4858.14404296875,14.082947731018066,2511.0771484375,bright,1505173.7497914853,52,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
106,475.8333333333333,143.0,1903.3333333333333,572.0,12,192,474,141,478,146,6566.11767578125,18.90632438659668,2064.904541015625,bright,1489693.8088666387,53,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
100,428.44444444444446,139.0,1713.7777777777778,556.0,45,720,425,135,433,145,3329.65283203125,9.916783332824707,2051.140380859375,bright,1485875.0568951038,54,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
53,262.75,77.9375,1051.0,311.75,32,512,259,75,268,83,3888.71435546875,11.345243453979492,2020.56689453125,bright,1411789.1547448933,55,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
86,401.9310344827586,118.48275862068965,1607.7241379310344,473.9310344827586,29,464,400,115,406,123,3990.791015625,11.633511543273926,2073.41552734375,bright,1346380.487064952,56,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
34,264.22,46.04,1056.88,184.16,50,800,259,41,268,51,3018.193359375,8.889771461486816,1867.4744873046875,bright,1341552.459571045,57,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
96,437.3529411764706,130.0,1749.4117647058824,520.0,17,272,435,128,440,133,5027.72265625,14.561843872070312,2801.43701171875,bright,1244619.5099905133,58,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
85,208.3048780487805,122.89024390243902,833.219512195122,491.5609756097561,82,1312,202,115,214,129,2245.778076171875,6.705532073974609,1297.07568359375,bright,1234849.227505559,59,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
102,161.69565217391303,138.1304347826087,646.7826086956521,552.5217391304348,23,368,159,136,166,141,4260.74169921875,12.395861625671387,2147.066162109375,bright,1214757.9841036028,60,150.0,13,future8_positive,high_warning_positive,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_150_rank13_17_c2_x10_HighHighCOV_150723_local4.png
