candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,pre_event_sampling_rank,event_relative_bin,selection_reason,sampling_priority,cycles_to_next_event,cycles_since_prev_event,already_in_existing_video_cohort,future_any_drop_within_8cycles,future_any_drop_within_16cycles,future_event_within_32cycles,past_event_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,downsample,n_candidates,overlay_png
127,360.0,197.5,1440.0,790.0,18,288,358,195,363,201,9166.814453125,22.21432113647461,2436.7626953125,bright,3665422.0810835212,26,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
172,452.7,290.8,1810.8,1163.2,30,480,450,287,457,295,7024.25927734375,17.119720458984375,1851.2572021484375,bright,3607600.657786578,27,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
83,421.2857142857143,119.65714285714286,1685.142857142857,478.62857142857143,35,560,419,116,425,124,6369.7373046875,15.563385963439941,1678.9376220703125,bright,3469713.805550062,28,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
131,72.26315789473684,205.26315789473685,289.05263157894734,821.0526315789474,19,304,70,203,75,209,8608.6455078125,20.887100219726562,2019.2984619140625,bright,3416383.1880777925,29,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
96,452.27777777777777,144.16666666666666,1809.111111111111,576.6666666666666,18,288,450,142,455,147,8749.927734375,21.22304344177246,2529.142822265625,bright,3342601.7355421856,30,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
130,401.6111111111111,203.27777777777777,1606.4444444444443,813.1111111111111,18,288,400,201,404,207,8707.0283203125,21.121036529541016,2216.899169921875,bright,3310226.3379072323,31,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
106,41.4390243902439,162.17073170731706,165.7560975609756,648.6829268292682,41,656,37,159,46,166,5640.36083984375,13.82906436920166,1351.4998779296875,bright,3198037.4379086657,32,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
88,292.32,126.24,1169.28,504.96,25,400,290,123,296,130,7228.80810546875,17.60610008239746,1691.708251953125,bright,3181777.97453322,33,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
41,258.2142857142857,57.07142857142857,1032.857142857143,228.28571428571428,14,224,256,55,261,60,9639.7080078125,23.338773727416992,2552.3984375,bright,3149705.495897878,34,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
42,373.8333333333333,57.0,1495.3333333333333,228.0,12,192,372,55,376,60,10403.66796875,25.15533447265625,2595.545654296875,bright,3140492.969956398,35,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
48,461.7916666666667,66.25,1847.1666666666667,265.0,24,384,460,63,465,71,7238.94287109375,17.630197525024414,1552.8209228515625,bright,3062975.824554004,36,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
22,71.21428571428571,26.357142857142858,284.85714285714283,105.42857142857143,14,224,69,25,74,29,9387.783203125,22.739748001098633,2786.13525390625,bright,2988661.5405921265,37,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
74,168.15384615384616,107.51282051282051,672.6153846153846,430.05128205128204,39,624,164,105,173,112,5588.66162109375,13.706130981445312,1366.459228515625,bright,2987358.19939781,38,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
104,266.2631578947368,155.31578947368422,1065.0526315789473,621.2631578947369,19,304,264,153,269,159,8030.78955078125,19.513065338134766,2070.0419921875,bright,2977401.103202885,39,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
64,395.25,98.33333333333333,1581.0,393.3333333333333,24,384,393,95,399,103,7054.96533203125,17.192733764648438,1519.1292724609375,bright,2911059.3761385083,40,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
140,430.525,222.975,1722.1,891.9,40,640,427,220,436,228,5361.283203125,13.165468215942383,1697.963623046875,bright,2823352.1442963183,41,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
58,182.24,85.68,728.96,342.72,25,400,180,83,186,89,6692.87890625,16.415023803710938,1656.6370849609375,bright,2746594.1640362144,42,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
137,63.8,212.2,255.2,848.8,15,240,62,210,67,215,8629.4287109375,20.9365177154541,2415.723388671875,bright,2710052.8062118683,43,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
38,302.94444444444446,51.72222222222222,1211.7777777777778,206.88888888888889,18,288,301,49,306,55,7678.82470703125,18.67615509033203,1534.49462890625,bright,2581396.580519803,44,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
147,27.129032258064516,232.61290322580646,108.51612903225806,930.4516129032259,31,496,24,230,32,237,5412.98779296875,15.350043296813965,1526.5389404296875,bright,2575777.506603069,45,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
6,186.0,6.0,744.0,24.0,11,176,185,4,188,9,9806.359375,23.735044479370117,2697.287353515625,bright,2560298.1354094446,46,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
86,316.8333333333333,121.0,1267.3333333333333,484.0,12,192,315,119,319,124,9375.658203125,22.71091651916504,2415.32958984375,bright,2555157.4891607612,47,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
152,25.25,239.5,101.0,958.0,16,256,24,237,28,243,7964.3466796875,19.35507583618164,1628.032470703125,bright,2466408.543535888,48,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
16,43.484848484848484,24.90909090909091,173.93939393939394,99.63636363636364,33,528,41,22,47,29,5499.908203125,13.495091438293457,1383.781494140625,bright,2449318.2154119406,49,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
109,398.7,163.6,1594.8,654.4,20,320,396,161,402,167,7083.86865234375,17.26146125793457,2063.45654296875,bright,2445558.4859745763,50,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
31,438.1904761904762,40.0,1752.7619047619048,160.0,21,336,436,37,441,44,6899.43603515625,16.822912216186523,2060.087158203125,bright,2437440.7419731794,51,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
100,458.48,152.68,1833.92,610.72,25,400,457,149,461,157,6228.6826171875,15.227984428405762,1985.7470703125,bright,2371257.0476003224,52,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
98,462.2142857142857,146.64285714285714,1848.857142857143,586.5714285714286,14,224,460,145,465,149,8224.8974609375,19.9746150970459,2740.14453125,bright,2300048.2539285533,53,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
15,257.64285714285717,23.214285714285715,1030.5714285714287,92.85714285714286,14,224,256,21,260,26,8203.294921875,19.923248291015625,2556.050048828125,bright,2288107.9414612055,54,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
72,199.42105263157896,106.28947368421052,797.6842105263158,425.1578947368421,38,608,196,104,204,110,4783.34912109375,11.79124641418457,940.45556640625,bright,2143262.6305318046,55,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
2,200.12121212121212,3.242424242424242,800.4848484848485,12.969696969696969,33,528,194,2,207,6,4179.490234375,15.367622375488281,1581.0865478515625,bright,2119551.3122492284,56,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
82,155.94444444444446,118.16666666666667,623.7777777777778,472.6666666666667,18,288,154,116,159,121,6802.12646484375,16.591527938842773,2003.0240478515625,bright,2031438.0831299443,57,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
117,84.04347826086956,186.04347826086956,336.17391304347825,744.1739130434783,23,368,81,183,87,189,5957.9111328125,14.584139823913574,1311.373046875,bright,1998493.2074459428,58,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
77,430.3333333333333,110.58333333333333,1721.3333333333333,442.3333333333333,24,384,428,108,434,114,5813.66650390625,14.241150856018066,1888.9375,bright,1987039.2410089932,59,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
168,305.24528301886795,279.1698113207547,1220.9811320754718,1116.6792452830189,53,848,301,274,311,285,3789.6025390625,9.428297996520996,1127.779541015625,bright,1893663.607412654,60,38,42,far_pre_event_17_32,far_pre_event_17_32,0.6053293243813548,22.0,,True,0,0,1,0,0,5_c2_x10_260623,3,10,9279,2783,3711,2783,3710,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_38_pre42_5_c2_x10_260623_local3.png
30,140.9591836734694,39.69387755102041,563.8367346938776,158.77551020408163,49,784,137,34,145,45,10582.173828125,26.109039306640625,2477.8564453125,bright,13538229.228982747,1,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
12,330.9944751381216,25.635359116022098,1323.9779005524863,102.54143646408839,181,2896,324,15,341,36,4553.904296875,15.880654335021973,1302.8936767578125,bright,13089735.382433211,2,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
105,294.6470588235294,145.91176470588235,1178.5882352941176,583.6470588235294,34,544,291,143,298,150,12349.892578125,30.29808807373047,2505.0771484375,bright,12722056.52312681,3,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
161,293.1111111111111,254.82716049382717,1172.4444444444443,1019.3086419753087,81,1296,286,249,299,262,7603.18994140625,18.82745933532715,1509.2532958984375,bright,11595048.704688162,4,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
19,412.0869565217391,30.182608695652174,1648.3478260869565,120.7304347826087,115,1840,404,23,419,38,5632.46923828125,17.421066284179688,1326.73779296875,bright,11284216.293525584,5,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
81,468.47058823529414,108.5,1873.8823529411766,434.0,34,544,466,105,472,113,11430.9921875,28.36408042907715,2273.39404296875,bright,11023805.780873686,6,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
7,404.3243243243243,10.837837837837839,1617.2972972972973,43.351351351351354,37,592,401,8,409,15,10656.4912109375,26.266212463378906,2581.9033203125,bright,10356509.50364273,7,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
16,245.625,25.4,982.5,101.6,40,640,242,22,249,30,10210.162109375,25.199926376342773,2529.90576171875,bright,10291813.337870985,8,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
139,367.2857142857143,207.82142857142858,1469.142857142857,831.2857142857143,28,448,364,205,371,211,11014.8876953125,27.066823959350586,2687.819091796875,bright,8347864.733069129,9,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
96,471.2413793103448,121.82758620689656,1884.9655172413793,487.3103448275862,29,464,468,119,475,125,10650.724609375,26.185401916503906,2460.908935546875,bright,8087911.63335602,10,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
59,198.95238095238096,79.0,795.8095238095239,316.0,84,1344,194,73,205,86,6012.966796875,14.960116386413574,1383.423583984375,bright,7556193.381146796,11,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
56,173.68,72.0,694.72,288.0,25,400,171,69,177,75,10485.7177734375,25.7860164642334,1969.0267333984375,bright,6759622.278629104,12,40,43,far_pre_event_17_32,source_fill,0.5895044356307879,20.0,,True,0,0,1,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_40_pre43_5_c2_x10_260623_local5.png
